record_id,source,group,test_standard,LL,PL,PI,fines_pct,sand_pct,energy_kJm3,Gs,MDD_Mgm3,OMC_frac
tr_0044,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,51.0,29.0,22.0,80.0,20.0,592.5,2.68,1.4271151885830784,0.315
tr_0045,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,47.0,23.0,24.0,79.0,21.0,592.5,2.68,1.437308868501529,0.305
tr_0046,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,43.0,23.0,20.0,85.0,15.0,592.5,2.68,1.4475025484199795,0.28
tr_0047,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,36.0,19.0,17.0,70.0,30.0,592.5,2.68,1.4169215086646278,0.308
tr_0048,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,35.0,17.0,18.0,84.0,16.0,592.5,2.68,1.549439347604485,0.2189999999999999
tr_0049,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,36.0,13.0,23.0,79.0,21.0,592.5,2.68,1.6921508664627931,0.18
tr_0050,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,38.0,17.0,21.0,81.0,19.0,592.5,2.68,1.6615698267074417,0.186
tr_0051,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,37.0,16.0,21.0,66.0,8.0,592.5,2.68,1.600407747196738,0.218
tr_0052,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,40.0,18.0,22.0,78.0,22.0,592.5,2.68,1.6411824668705404,0.214
tr_0053,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,38.0,17.0,21.0,60.0,23.0,592.5,2.68,1.7023445463812434,0.2
tr_0054,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.0,14.0,18.0,74.0,26.0,592.5,2.68,1.7227319062181443,0.175
tr_0055,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,50.0,19.0,31.0,96.0,4.0,592.5,2.68,1.529051987767584,0.213
tr_0056,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,43.0,13.0,30.0,95.0,5.0,592.5,2.68,1.6921508664627931,0.205
tr_0057,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,40.0,16.0,24.0,97.0,3.0,592.5,2.68,1.6615698267074417,0.192
tr_0058,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,45.0,36.0,9.0,91.0,9.0,592.5,2.68,1.3455657492354738,0.2769999999999999
tr_0060,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,39.0,24.0,15.0,68.0,26.6,592.5,2.68,1.7023445463812434,0.211
tr_0061,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,39.0,29.0,10.0,61.0,39.0,592.5,2.68,1.6513761467889907,0.1939999999999999
tr_0062,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,34.0,25.0,9.0,65.0,35.0,592.5,2.68,1.6921508664627931,0.203
tr_0063,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,50.0,32.0,18.0,66.0,34.0,592.5,2.68,1.6615698267074417,0.193
tr_0064,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,40.0,23.0,17.0,65.0,28.6,592.5,2.68,1.7125382262996942,0.174
tr_0065,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,51.0,31.0,20.0,79.0,21.0,592.5,2.68,1.4984709480122322,0.233
tr_0066,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,27.0,17.0,10.0,18.0,37.0,592.5,2.68,2.1202854230377164,0.089
tr_0067,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,31.0,18.0,13.0,21.0,34.0,592.5,2.68,2.099898063200816,0.083
tr_0068,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,43.0,22.0,21.0,45.0,33.0,592.5,2.68,1.7737003058103973,0.168
tr_0071,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,26.0,21.0,5.0,17.0,23.0,592.5,2.68,2.018348623853211,0.114
tr_0072,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.0,16.0,17.0,26.0,32.0,592.5,2.68,2.059123343527013,0.089
tr_0073,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.0,17.0,15.0,26.0,8.0,592.5,2.68,1.845056065239552,0.1169999999999999
tr_0074,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,31.0,17.0,14.0,21.0,15.0,592.5,2.68,1.763506625891947,0.156
tr_0076,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,35.3,28.4,6.9,66.0,26.0,592.5,2.68,1.7737003058103973,0.168
tr_0077,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,37.0,21.0,16.0,89.0,11.0,592.5,2.68,1.6106014271151885,0.228
tr_0078,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,36.0,20.0,16.0,67.0,31.0,592.5,2.68,1.6513761467889907,0.221
tr_0079,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,37.0,19.0,18.0,74.0,24.0,592.5,2.68,1.620795107033639,0.24
tr_0080,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,36.0,22.0,14.0,69.0,31.0,592.5,2.68,1.6513761467889907,0.179
tr_0081,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,51.2,19.200000000000003,32.0,77.0,23.0,592.5,2.68,1.6615698267074417,0.168
tr_0082,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,53.3,20.4,32.9,77.0,23.0,592.5,2.68,1.6513761467889907,0.179
tr_0083,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,36.0,20.0,16.0,48.0,30.6,592.5,2.68,1.7737003058103973,0.1689999999999999
tr_0084,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,42.4,26.6,15.8,87.0,13.0,592.5,2.68,1.6717635066258918,0.16
tr_0085,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,41.0,31.0,10.0,59.0,39.0,592.5,2.68,1.5800203873598369,0.214
tr_0086,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,39.0,23.0,16.0,30.0,28.7,592.5,2.68,1.783893985728848,0.134
tr_0087,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,71.0,27.0,44.0,98.0,2.0,592.5,2.68,1.294597349643221,0.301
tr_0088,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,43.0,17.0,26.0,90.0,10.0,592.5,2.68,1.6106014271151885,0.186
tr_0089,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,34.0,19.0,15.0,69.0,31.0,592.5,2.68,1.7125382262996942,0.154
tr_0090,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,42.0,15.0,27.0,88.0,10.0,592.5,2.68,1.6819571865443423,0.183
tr_0091,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,39.0,14.0,25.0,79.0,14.0,592.5,2.68,1.6819571865443423,0.181
tr_0092,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,44.0,16.0,28.0,80.0,16.0,592.5,2.68,1.6615698267074417,0.175
tr_0093,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,48.0,20.0,28.0,96.0,4.0,592.5,2.68,1.6921508664627931,0.196
tr_0094,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,45.0,17.0,28.0,84.0,16.0,592.5,2.68,1.620795107033639,0.172
tr_0095,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,38.0,21.0,17.0,74.0,26.0,592.5,2.68,1.7227319062181443,0.181
tr_0096,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,41.0,17.0,24.0,78.0,19.0,592.5,2.68,1.7023445463812434,0.185
tr_0097,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,43.0,18.0,25.0,79.0,21.0,592.5,2.68,1.6921508664627931,0.184
tr_0098,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,36.0,13.0,23.0,74.0,26.0,592.5,2.68,1.7023445463812434,0.174
tr_0099,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.4,20.6,11.8,66.0,30.0,592.5,2.68,1.7533129459734962,0.195
tr_0101,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,46.0,25.0,21.0,69.0,31.0,592.5,2.68,1.7329255861365953,0.12
tr_0102,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.0,16.0,16.0,77.0,23.0,592.5,2.68,1.8348623853211008,0.168
tr_0104,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,52.0,27.0,25.0,87.0,13.0,592.5,2.68,1.946992864424057,0.11
tr_0105,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,60.0,28.0,32.0,90.0,10.0,592.5,2.68,1.6717635066258918,0.14
tr_0106,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,57.0,29.0,28.0,94.0,6.0,592.5,2.68,1.82466870540265,0.162
tr_0107,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,34.0,23.0,11.0,30.3,55.0,592.5,2.68,1.8960244648318043,0.0898
tr_0108,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,27.0,18.0,9.0,30.6,55.6,592.5,2.68,2.0081549439347604,0.085
tr_0109,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,31.4,21.0,10.4,31.4,62.8,592.5,2.68,1.957186544342508,0.081
tr_0110,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.0,21.8,11.2,26.7,59.3,592.5,2.68,2.0846075433231395,0.092
tr_0111,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,25.0,13.0,12.0,29.0,55.1,592.5,2.68,2.1508664627930685,0.0764
tr_0112,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,30.0,19.2,10.8,30.8,54.9,592.5,2.68,2.038735983690112,0.084
tr_0113,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,28.0,16.7,11.3,26.5,61.0,592.5,2.68,2.059123343527013,0.0803999999999999
tr_0114,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,29.0,19.15,9.85,30.7,57.6,592.5,2.68,2.028542303771661,0.084
tr_0115,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,26.5,14.8,11.7,24.5,56.0,592.5,2.68,2.2324159021406724,0.0698
tr_0117,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,28.6,17.8,10.8,28.0,51.0,592.5,2.68,2.1610601427115186,0.0796
tr_0118,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,25.6,18.3,7.3,24.0,54.0,592.5,2.68,2.2426095820591234,0.07
tr_0119,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,29.7,18.95,10.75,24.3,60.9,592.5,2.68,2.09480122324159,0.08
tr_0121,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,26.0,15.2,10.8,27.2,57.0,592.5,2.68,2.1610601427115186,0.073
tr_0122,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,28.0,14.0,14.0,30.1,28.6,592.5,2.68,2.1202854230377164,0.06
tr_0123,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,30.0,15.0,15.0,33.3,52.6,592.5,2.68,2.059123343527013,0.08
tr_0124,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,25.0,14.0,11.0,31.4,51.6,592.5,2.68,2.1610601427115186,0.08
tr_0125,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,29.0,15.0,14.0,26.1,57.4,592.5,2.68,2.099898063200816,0.08
tr_0126,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.0,16.0,17.0,33.7,51.7,592.5,2.68,2.099898063200816,0.08
tr_0127,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,23.0,13.0,10.0,71.7,27.7,592.5,2.68,2.130479102956167,0.08
tr_0128,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,29.0,14.0,15.0,51.6,42.3,592.5,2.68,2.099898063200816,0.08
tr_0129,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,27.0,14.0,13.0,23.1,73.3,592.5,2.68,2.018348623853211,0.09
tr_0130,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,30.0,15.0,15.0,37.7,57.5,592.5,2.68,2.130479102956167,0.09
tr_0131,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,30.0,15.0,15.0,18.3,12.7,592.5,2.68,2.099898063200816,0.08
tr_0132,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,30.0,16.0,14.0,16.2,72.3,592.5,2.68,2.059123343527013,0.09
tr_0133,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,31.0,16.0,15.0,30.4,64.0,592.5,2.68,2.059123343527013,0.08
tr_0134,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,54.8,27.4,27.4,62.5,37.5,592.5,2.68,1.8144750254842,0.168
tr_0135,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,58.7,16.480000000000004,42.22,60.4,34.58,592.5,2.68,1.6717635066258918,0.17
tr_0137,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,63.0,31.0,32.0,91.5,8.5,592.5,2.68,1.27420998980632,0.35
tr_0139,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,82.5,32.8,49.7,65.5,32.5,592.5,2.68,1.6106014271151885,0.196
tr_0140,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,94.0,36.0,58.0,89.0,11.0,592.5,2.68,1.3557594291539246,0.354
tr_0141,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,75.0,32.0,43.0,89.0,11.0,592.5,2.68,1.4984709480122322,0.28
tr_0142,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,48.0,26.0,22.0,91.0,9.0,592.5,2.68,1.6411824668705404,0.2
tr_0143,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,49.0,24.0,25.0,71.0,27.0,592.5,2.68,1.7227319062181443,0.196
tr_0144,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,59.0,34.0,25.0,52.0,39.0,592.5,2.68,1.7227319062181443,0.19
tr_0145,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,47.2,32.0,15.200000000000005,100.0,0.0,592.5,2.68,1.5800203873598369,0.23
tr_0146,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,24.6,15.3,9.3,60.0,18.0,592.5,2.68,1.5902140672782876,0.185
tr_0147,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,29.3,18.4,10.900000000000002,57.0,24.0,592.5,2.68,1.743119266055046,0.182
tr_0148,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,26.0,11.9,14.1,57.0,19.0,592.5,2.68,1.661569826707441,0.152
tr_0149,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,30.0,12.3,17.7,54.0,28.0,592.5,2.68,1.855249745158002,0.142
tr_0150,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,36.5,20.9,15.6,83.0,17.0,592.5,2.68,1.7940876656472988,0.162
tr_0151,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,34.04,25.75,8.29,66.67,33.3,592.5,2.68,1.549439347604485,0.1889999999999999
tr_0152,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,45.2,22.3,22.9,61.5,35.5,592.5,2.68,1.8144750254842,0.123
tr_0153,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,56.0,27.0,29.0,74.0,26.0,592.5,2.68,1.5392456676860344,0.248
tr_0154,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,59.0,31.0,28.0,79.0,21.0,592.5,2.68,1.4984709480122322,0.261
tr_0155,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,57.8,21.700000000000003,36.1,92.0,8.0,592.5,2.68,1.6106014271151885,0.22
tr_0156,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.6,20.6,12.0,87.0,13.0,592.5,2.68,1.8756371049949032,0.15
tr_0157,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,43.5,26.78,16.72,59.86,40.14,592.5,2.68,1.6411824668705404,0.216
tr_0159,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,31.9,16.9,15.0,22.1,65.5,592.5,2.68,2.0081549439347604,0.092
tr_0160,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.6,18.6,15.0,30.2,55.5,592.5,2.68,2.018348623853211,0.094
tr_0161,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,34.0,20.0,14.0,27.5,50.6,592.5,2.68,1.98776758409786,0.094
tr_0162,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.2,20.200000000000003,13.0,20.3,64.3,592.5,2.68,1.926605504587156,0.099
tr_0163,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.0,17.0,15.0,21.8,67.3,592.5,2.68,1.9775739041794085,0.098
tr_0164,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.0,18.5,13.5,24.6,70.4,592.5,2.68,1.9367991845056065,0.086
tr_0165,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,31.8,15.8,16.0,22.8,68.6,592.5,2.68,1.926605504587156,0.094
tr_0166,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.0,17.0,15.0,21.2,71.9,592.5,2.68,2.059123343527013,0.09
tr_0167,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.0,18.0,15.0,26.4,59.8,592.5,2.68,2.059123343527013,0.091
tr_0168,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.1,19.0,14.1,29.2,62.5,592.5,2.68,2.0489296636085625,0.09
tr_0169,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.3,16.999999999999996,16.3,20.3,71.9,592.5,2.68,2.0489296636085625,0.0901
tr_0170,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.8,20.3,13.5,20.2,58.6,592.5,2.68,2.1202854230377164,0.089
tr_0171,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.9,19.8,14.1,20.3,64.1,592.5,2.68,2.069317023445464,0.083
tr_0172,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.3,17.099999999999998,15.2,23.7,74.2,592.5,2.68,2.059123343527013,0.086
tr_0173,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.1,17.900000000000002,15.2,21.2,69.9,592.5,2.68,2.059123343527013,0.086
tr_0174,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.2,19.000000000000004,14.2,22.6,73.2,592.5,2.68,2.0897043832823647,0.089
tr_0175,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,33.2,18.4,14.8,22.6,74.6,592.5,2.68,2.069317023445464,0.083
tr_0176,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,32.0,16.0,16.0,24.2,67.5,592.5,2.68,2.059123343527013,0.086
tr_0197,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,64.5,22.200000000000003,42.3,63.5,30.75,592.5,2.68,1.4260958205912333,0.306
tr_0198,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,66.3,21.849999999999994,44.45,74.0,24.45,592.5,2.68,1.3904179408766564,0.316
tr_0199,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,68.2,22.15000000000001,46.05,72.5,24.14,592.5,2.68,1.3547400611620797,0.326
tr_0200,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,57.9,22.5,35.4,79.5,19.27,592.5,2.68,1.5229357798165135,0.278
tr_0201,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,54.1,23.1,31.0,56.0,33.5,592.5,2.68,1.5616717635066255,0.267
tr_0202,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,62.0,22.25,39.75,61.0,29.35,592.5,2.68,1.4475025484199795,0.296
tr_0203,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,55.9,21.3,34.6,60.0,21.78,592.5,2.68,1.5259938837920488,0.2769999999999999
tr_0204,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,62.7,22.15000000000001,40.55,75.0,23.35,592.5,2.68,1.4576962283384305,0.296
tr_0205,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,58.2,23.1,35.1,75.0,23.35,592.5,2.68,1.4974515800203871,0.285
tr_0206,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,59.6,21.15,38.45,75.0,15.98,592.5,2.68,1.4220183486238531,0.307
tr_0207,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,64.3,21.4,42.9,60.0,23.15,592.5,2.68,1.4250764525993884,0.309
tr_0208,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,58.3,23.15,35.15,57.0,23.75,592.5,2.68,1.454638124362895,0.297
tr_0209,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,56.2,22.90000000000001,33.3,57.0,41.16,592.5,2.68,1.5229357798165135,0.278
tr_0210,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,61.2,24.85,36.35,99.0,1.0,592.5,2.68,1.3506625891946993,0.327
tr_0211,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,51.8,23.05,28.75,74.0,18.0,592.5,2.68,1.5586136595310909,0.268
tr_0218,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,62.4,24.7,37.7,60.3,29.10000000000001,592.5,2.68,1.3863404689092762,0.314
tr_0219,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,66.3,25.16,41.14,79.8,20.0,592.5,2.68,1.3353720693170232,0.3339999999999999
tr_0221,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,63.4,24.3,39.1,53.7,36.2,592.5,2.68,1.4067278287461773,0.317
tr_0222,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,58.3,24.8,33.5,53.8,41.0,592.5,2.68,1.5208970438328235,0.273
tr_0223,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,50.8,24.0,26.8,58.3,31.60000000000001,592.5,2.68,1.6585117227319062,0.2269999999999999
tr_0224,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,52.8,23.3,29.5,62.9,27.000000000000007,592.5,2.68,1.6472986748216103,0.23
tr_0225,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,54.5,21.85,32.65,67.7,27.200000000000003,592.5,2.68,1.632008154943935,0.2339999999999999
tr_0226,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,53.3,21.4,31.9,72.4,22.5,592.5,2.68,1.6432212028542303,0.231
tr_0227,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,50.8,24.35,26.45,77.0,17.900000000000006,592.5,2.68,1.6962283384301733,0.216
tr_0228,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,53.5,20.200000000000003,33.3,81.6,13.400000000000006,592.5,2.68,1.6432212028542303,0.231
tr_0229,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,52.7,20.40000000000001,32.3,63.1,31.7,592.5,2.68,1.6809378185524972,0.221
tr_0231,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,64.5,22.200000000000003,42.3,67.3,12.799999999999995,592.5,2.68,1.4260958205912333,0.306
tr_0232,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,66.3,21.849999999999994,44.45,62.6,17.499999999999993,592.5,2.68,1.3904179408766564,0.316
tr_0233,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,68.4,22.35000000000001,46.05,58.0,22.0,592.5,2.68,1.3547400611620797,0.326
tr_0234,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,57.9,22.5,35.4,53.4,26.6,592.5,2.68,1.5229357798165135,0.278
tr_0235,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,54.1,23.1,31.0,62.5,12.700000000000005,592.5,2.68,1.5616717635066255,0.267
tr_0236,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,62.0,22.25,39.75,57.9,17.199999999999996,592.5,2.68,1.4780835881753311,0.296
tr_0237,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,55.9,21.3,34.6,53.2,21.89999999999999,592.5,2.68,1.5259938837920488,0.2769999999999999
tr_0238,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,62.7,22.15000000000001,40.55,53.1,17.1,592.5,2.68,1.4576962283384305,0.296
tr_0239,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,58.2,23.1,35.1,57.7,12.5,592.5,2.68,1.4974515800203871,0.285
tr_0240,zenodo:10.5281/zenodo.20737270,Turkiye geotechnical/CBR dataset,SP,59.6,21.15,38.45,87.0,13.0,592.5,2.68,1.4220183486238531,0.307
