LL,PL,PI,fines_pct,sand_pct,log_energy,Gs,MDD_Mgm3,OMC_frac
18.0,15.0,3.0,16.7,31.3,6.384350873009287,2.615,2.226566357,0.06
18.0,15.0,3.0,16.7,31.3,6.384350873009287,2.615,2.24258482,0.05
27.0,17.0,10.0,21.2,65.8,6.384350873009287,2.727,2.034344801,0.11
27.0,17.0,10.0,21.2,65.8,6.384350873009287,2.727,2.08240019,0.09
30.0,24.0,6.0,51.2,36.8,6.384350873009287,2.715,1.954252486,0.13
30.0,24.0,6.0,51.2,36.8,6.384350873009287,2.715,1.938234023,0.12
24.0,18.0,6.0,39.4,47.6,6.384350873009287,2.66,1.906197097,0.12
24.0,18.0,6.0,39.4,47.6,6.384350873009287,2.66,2.034344801,0.1
26.0,20.0,6.0,31.1,45.9,6.384350873009287,2.763,2.034344801,0.1
26.0,20.0,6.0,31.1,45.9,6.384350873009287,2.763,1.986289412,0.1
21.0,16.0,5.0,22.9,46.1,6.384350873009287,2.678,2.146474042,0.08
21.0,16.0,5.0,22.9,46.1,6.384350873009287,2.678,2.114437116,0.08
23.0,16.0,7.0,26.7,40.3,6.384350873009287,2.686,2.018326338,0.1
23.0,16.0,7.0,26.7,40.3,6.384350873009287,2.686,1.986289412,0.11
21.0,17.0,4.0,14.3,20.7,6.384350873009287,2.701,2.258603283,0.07
21.0,17.0,4.0,14.3,20.7,6.384350873009287,2.701,2.194529431,0.06
31.0,25.0,6.0,47.4,44.6,6.384350873009287,2.673,1.746012467,0.16
31.0,25.0,6.0,47.4,44.6,6.384350873009287,2.673,1.713975541,0.16
36.0,20.0,16.0,30.1,59.9,6.384350873009287,2.663,1.92221556,0.13
36.0,20.0,16.0,30.1,59.9,6.384350873009287,2.663,1.938234023,0.12
41.0,33.0,8.0,55.4,42.6,6.384350873009287,2.839,1.713975541,0.19
41.0,33.0,8.0,55.4,42.6,6.384350873009287,2.839,1.746012467,0.17
25.0,18.0,7.0,24.0,76.0,6.384350873009287,2.62,2.002307875,0.1
25.0,18.0,7.0,24.0,76.0,6.384350873009287,2.62,2.034344801,0.09
20.0,14.0,6.0,26.1,73.9,6.384350873009287,2.664,2.034344801,0.09
20.0,14.0,6.0,26.1,73.9,6.384350873009287,2.664,2.018326338,0.1
30.0,24.0,6.0,50.4,45.6,6.384350873009287,2.755,1.794067856,0.16
30.0,24.0,6.0,50.4,45.6,6.384350873009287,2.755,1.826104782,0.14
46.0,24.0,22.0,98.6,1.4000000000000057,6.384350873009287,2.68,1.633883226,0.19
46.0,24.0,22.0,98.6,1.4000000000000057,6.384350873009287,2.68,1.794067856,0.17
46.0,24.0,22.0,98.6,1.4000000000000057,6.384350873009287,2.68,1.778049393,0.17
51.0,25.0,26.0,95.5,4.5,6.384350873009287,2.68,1.76203093,0.18
51.0,25.0,26.0,95.5,4.5,6.384350873009287,2.68,1.585827837,0.22
51.0,25.0,26.0,95.5,4.5,6.384350873009287,2.68,1.729994004,0.19
48.0,20.0,28.0,97.2,1.7999999999999972,6.384350873009287,2.707,1.6018463,0.22
51.0,21.0,30.0,96.5,2.5,6.384350873009287,2.713,1.585827837,0.2
41.0,23.0,18.0,94.1,4.900000000000006,6.384350873009287,2.709,1.681938615,0.18
36.0,22.0,14.0,98.2,1.7999999999999972,6.384350873009287,2.68,1.858141708,0.15
36.0,22.0,14.0,98.2,1.7999999999999972,6.384350873009287,2.68,1.729994004,0.16
36.0,22.0,14.0,98.2,1.7999999999999972,6.384350873009287,2.68,1.826104782,0.15
36.0,22.0,14.0,98.2,1.7999999999999972,6.384350873009287,2.68,1.842123245,0.15
37.0,18.0,19.0,59.7,37.3,6.384350873009287,2.674,1.697957078,0.18
37.0,18.0,19.0,59.7,37.3,6.384350873009287,2.674,1.778049393,0.15
28.0,21.0,7.0,53.9,39.1,6.384350873009287,2.68,1.794067856,0.15
28.0,21.0,7.0,53.9,39.1,6.384350873009287,2.68,1.697957078,0.18
19.0,15.0,4.0,6.4,53.6,6.384350873009287,2.68,2.210547894,0.06
19.0,15.0,4.0,6.4,53.6,6.384350873009287,2.68,2.24258482,0.06
32.0,15.0,17.0,62.3,32.7,6.384350873009287,2.68,1.890178634,0.14
32.0,15.0,17.0,62.3,32.7,6.384350873009287,2.68,1.890178634,0.13
27.0,23.0,4.0,8.2,56.8,6.384350873009287,2.68,2.098418653,0.1
27.0,23.0,4.0,8.2,56.8,6.384350873009287,2.68,2.066381727,0.1
26.0,18.0,8.0,58.5,37.5,6.384350873009287,2.68,1.92221556,0.12
26.0,18.0,8.0,58.5,37.5,6.384350873009287,2.68,1.890178634,0.13
26.0,23.0,3.0,10.3,67.7,6.384350873009287,2.68,2.114437116,0.08
26.0,23.0,3.0,10.3,67.7,6.384350873009287,2.68,2.162492505,0.08
29.0,16.0,13.0,42.8,31.200000000000003,6.384350873009287,2.68,2.018326338,0.11
29.0,16.0,13.0,42.8,31.200000000000003,6.384350873009287,2.68,1.874160171,0.14
21.0,17.0,4.0,22.7,34.3,6.384350873009287,2.68,2.274621746,0.05
29.0,17.0,12.0,68.6,21.40000000000001,6.384350873009287,2.68,1.906197097,0.13
29.0,17.0,12.0,68.6,21.40000000000001,6.384350873009287,2.68,1.890178634,0.14
27.0,23.0,4.0,18.4,38.6,6.384350873009287,2.68,2.08240019,0.09
27.0,23.0,4.0,18.4,38.6,6.384350873009287,2.68,2.08240019,0.08
51.0,22.0,29.0,69.9,26.099999999999994,6.384350873009287,2.68,1.633883226,0.21
51.0,22.0,29.0,69.9,26.099999999999994,6.384350873009287,2.68,1.649901689,0.21
26.0,21.0,5.0,7.1,54.9,6.384350873009287,2.68,2.018326338,0.07
26.0,21.0,5.0,7.1,54.9,6.384350873009287,2.68,2.08240019,0.06
24.0,22.0,2.0,67.8,19.200000000000003,6.384350873009287,2.68,1.92221556,0.12
24.0,22.0,2.0,67.8,19.200000000000003,6.384350873009287,2.68,1.954252486,0.11
25.0,19.0,6.0,25.9,27.1,6.384350873009287,2.68,2.018326338,0.09
25.0,19.0,6.0,25.9,27.1,6.384350873009287,2.68,2.034344801,0.11
47.0,21.0,26.0,64.7,34.3,6.384350873009287,2.68,1.713975541,0.18
47.0,21.0,26.0,64.7,34.3,6.384350873009287,2.68,1.6018463,0.21
26.0,24.0,2.0,14.0,48.0,6.384350873009287,2.68,2.098418653,0.08
26.0,24.0,2.0,14.0,48.0,6.384350873009287,2.68,2.162492505,0.07
31.0,21.0,10.0,92.3,5.700000000000003,6.384350873009287,2.68,1.76203093,0.16
31.0,21.0,10.0,92.3,5.700000000000003,6.384350873009287,2.68,1.746012467,0.18
19.0,16.0,3.0,13.2,39.8,6.384350873009287,2.68,2.226566357,0.07
19.0,16.0,3.0,13.2,39.8,6.384350873009287,2.68,2.194529431,0.07
65.0,18.0,47.0,96.3,3.700000000000003,6.384350873009287,2.68,1.6018463,0.21
65.0,18.0,47.0,96.3,3.700000000000003,6.384350873009287,2.68,1.649901689,0.22
32.0,18.0,14.0,64.8,33.2,6.384350873009287,2.68,1.746012467,0.17
32.0,18.0,14.0,64.8,33.2,6.384350873009287,2.68,1.794067856,0.15
26.0,18.0,8.0,14.4,56.6,6.384350873009287,2.68,2.178510968,0.07
26.0,18.0,8.0,14.4,56.6,6.384350873009287,2.68,2.114437116,0.08
35.0,20.0,15.0,55.9,40.1,6.384350873009287,2.68,1.778049393,0.17
35.0,20.0,15.0,55.9,40.1,6.384350873009287,2.68,1.665920152,0.19
30.0,19.0,11.0,33.6,49.4,6.384350873009287,2.68,2.114437116,0.08
51.0,19.0,32.0,85.7,14.299999999999995,6.384350873009287,2.68,1.633883226,0.17
51.0,19.0,32.0,85.7,14.299999999999995,6.384350873009287,2.68,1.729994004,0.17
20.0,18.0,2.0,7.4,42.6,6.384350873009287,2.68,2.194529431,0.06
20.0,18.0,2.0,7.4,42.6,6.384350873009287,2.68,2.210547894,0.06
35.0,18.0,17.0,68.6,30.40000000000001,6.384350873009287,2.68,1.681938615,0.17
35.0,18.0,17.0,68.6,30.40000000000001,6.384350873009287,2.68,1.697957078,0.17
21.0,17.0,4.0,10.3,63.7,6.384350873009287,2.68,2.162492505,0.07
21.0,17.0,4.0,10.3,63.7,6.384350873009287,2.68,2.08240019,0.1
43.0,22.0,21.0,92.8,6.200000000000003,6.384350873009287,2.68,1.7444106207,0.15
30.0,17.0,13.0,63.9,33.1,6.384350873009287,2.68,1.8613454006,0.12
39.0,19.0,20.0,54.4,29.6,6.384350873009287,2.568,1.826104782,0.15
39.0,19.0,20.0,54.4,29.6,6.384350873009287,2.568,1.681938615,0.19
13.0,12.0,1.0,11.9,42.1,6.384350873009287,2.689,2.354714061,0.05
13.0,12.0,1.0,11.9,42.1,6.384350873009287,2.689,2.306658672,0.06
51.0,25.0,26.0,67.6,19.40000000000001,6.384350873009287,2.787,1.665920152,0.21
51.0,25.0,26.0,67.6,19.40000000000001,6.384350873009287,2.787,1.617864763,0.19
32.0,20.0,12.0,44.9,37.1,6.384350873009287,2.692,1.842123245,0.14
32.0,20.0,12.0,44.9,37.1,6.384350873009287,2.692,1.826104782,0.14
19.0,14.0,5.0,15.7,47.3,6.384350873009287,2.658,2.258603283,0.06
31.0,18.0,13.0,80.6,15.400000000000006,6.384350873009287,2.725,1.794067856,0.13
31.0,18.0,13.0,80.6,15.400000000000006,6.384350873009287,2.725,1.794067856,0.14
28.0,21.0,7.0,91.1,8.900000000000006,6.384350873009287,2.668,1.794067856,0.15
28.0,21.0,7.0,91.1,8.900000000000006,6.384350873009287,2.668,1.746012467,0.15
26.0,20.0,6.0,35.9,38.1,6.384350873009287,2.687,1.890178634,0.13
26.0,20.0,6.0,35.9,38.1,6.384350873009287,2.687,1.457680133,0.24
15.0,14.0,1.0,12.1,33.9,6.384350873009287,2.645,2.306658672,0.05
53.0,24.0,29.0,74.5,18.5,6.384350873009287,2.72,1.713975541,0.19
53.0,24.0,29.0,74.5,18.5,6.384350873009287,2.72,1.569809374,0.24
19.0,13.0,6.0,16.2,32.8,6.384350873009287,2.713,2.306658672,0.06
19.0,13.0,6.0,16.2,32.8,6.384350873009287,2.713,2.354714061,0.05
30.0,19.0,11.0,60.0,30.0,6.384350873009287,2.83,1.858141708,0.12
30.0,19.0,11.0,60.0,30.0,6.384350873009287,2.83,1.810086319,0.14
45.0,19.0,26.0,65.7,29.3,6.384350873009287,2.743,1.681938615,0.19
15.0,11.0,4.0,9.4,41.6,6.384350873009287,2.732,2.322677135,0.06
15.0,11.0,4.0,9.4,41.6,6.384350873009287,2.732,2.306658672,0.06
26.0,17.0,9.0,55.4,29.6,6.384350873009287,2.636,1.954252486,0.12
20.0,15.0,5.0,14.7,33.3,6.384350873009287,2.678,2.290640209,0.06
46.0,23.0,23.0,63.8,21.200000000000003,6.384350873009287,2.686,1.778049393,0.17
46.0,23.0,23.0,63.8,21.200000000000003,6.384350873009287,2.686,2.146474042,0.09
20.0,15.0,5.0,19.3,34.7,6.384350873009287,2.812,2.40276945,0.05
39.0,31.0,8.0,58.3,35.7,6.384350873009287,2.746,1.713975541,0.18
39.0,31.0,8.0,58.3,35.7,6.384350873009287,2.746,1.409624744,0.28
19.0,15.0,4.0,11.5,46.5,6.384350873009287,2.67,2.258603283,0.06
40.0,19.0,21.0,48.3,44.7,6.384350873009287,2.717,1.858141708,0.14
40.0,19.0,21.0,48.3,44.7,6.384350873009287,2.717,1.681938615,0.19
24.0,14.0,10.0,13.7,26.3,6.384350873009287,2.681,2.290640209,0.06
24.0,14.0,10.0,13.7,26.3,6.384350873009287,2.681,2.338695598,0.05
24.0,16.0,8.0,19.1,33.9,6.384350873009287,2.739,2.322677135,0.06
24.0,16.0,8.0,19.1,33.9,6.384350873009287,2.739,2.354714061,0.05
35.0,17.0,18.0,61.3,27.700000000000003,6.384350873009287,2.684,1.858141708,0.14
35.0,17.0,18.0,61.3,27.700000000000003,6.384350873009287,2.684,1.92221556,0.12
17.0,16.0,1.0,30.2,46.8,6.384350873009287,2.675,2.114437116,0.08
17.0,16.0,1.0,30.2,46.8,6.384350873009287,2.675,2.08240019,0.08
,,0.0,21.8,62.2,6.384350873009287,2.68,1.9526506397,0.11
,,0.0,8.6,27.4,6.384350873009287,2.68,2.24258482,0.06
,,0.0,18.1,59.9,6.384350873009287,2.666,1.874160171,0.14
20.0,17.0,3.0,8.4,19.6,6.384350873009287,2.645,2.2233626644,0.06
,,0.0,18.9,60.1,6.384350873009287,2.668,1.970270949,0.12
18.0,17.0,1.0,10.4,41.6,6.384350873009287,2.639,2.2169552792,0.06
21.0,17.0,4.0,16.6,35.4,6.384350873009287,2.68,2.0775946511,0.09
38.0,20.0,18.0,14.4,27.6,6.384350873009287,2.68,1.9942986435,0.1
35.0,27.0,8.0,10.4,34.6,6.384350873009287,2.68,1.7796512393,0.15
31.0,18.0,13.0,51.9,45.1,6.384350873009287,2.704,1.8501324765,0.12
31.0,18.0,13.0,51.9,45.1,6.384350873009287,2.704,1.8853730951,0.13
29.0,23.0,6.0,50.5,44.5,6.384350873009287,2.7,1.8517343228,0.12
56.0,24.0,32.0,93.7,6.299999999999997,6.384350873009287,2.657,1.569809374,0.23
56.0,24.0,32.0,93.7,6.299999999999997,6.384350873009287,2.657,1.553790911,0.23
36.0,21.0,15.0,82.0,18.0,6.384350873009287,2.645,1.649901689,0.19
36.0,21.0,15.0,82.0,18.0,6.384350873009287,2.645,1.6018463,0.2
43.0,17.0,26.0,76.9,17.099999999999994,6.384350873009287,2.632,1.729994004,0.18
43.0,17.0,26.0,76.9,17.099999999999994,6.384350873009287,2.632,1.729994004,0.14
32.0,23.0,9.0,50.1,49.9,6.384350873009287,2.775,1.681938615,0.2
32.0,23.0,9.0,50.1,49.9,6.384350873009287,2.775,1.361569355,0.33
32.0,17.0,15.0,40.4,57.6,6.384350873009287,2.667,1.746012467,0.14
32.0,17.0,15.0,40.4,57.6,6.384350873009287,2.667,1.537772448,0.24
32.0,14.0,18.0,80.9,19.099999999999994,6.384350873009287,2.74,1.746012467,0.16
32.0,14.0,18.0,80.9,19.099999999999994,6.384350873009287,2.74,1.697957078,0.18
19.0,18.0,1.0,30.7,69.3,6.384350873009287,2.694,1.874160171,0.13
19.0,18.0,1.0,30.7,69.3,6.384350873009287,2.694,1.76203093,0.13
36.0,16.0,20.0,80.7,19.3,6.384350873009287,2.68,1.697957078,0.19
36.0,16.0,20.0,80.7,19.3,6.384350873009287,2.68,1.617864763,0.22
28.0,20.0,8.0,25.2,42.8,6.384350873009287,2.642,2.066381727,0.08
28.0,20.0,8.0,25.2,42.8,6.384350873009287,2.642,2.018326338,0.09
34.0,17.0,17.0,92.5,7.5,6.384350873009287,2.701,1.585827837,0.21
34.0,17.0,17.0,92.5,7.5,6.384350873009287,2.701,1.681938615,0.16
43.0,18.0,25.0,94.0,6.0,6.384350873009287,2.665,1.681938615,0.19
43.0,18.0,25.0,94.0,6.0,6.384350873009287,2.665,1.649901689,0.2
76.0,34.0,42.0,90.6,9.400000000000006,6.384350873009287,2.68,1.44166167,0.29
76.0,34.0,42.0,90.6,9.400000000000006,6.384350873009287,2.68,1.425643207,0.29
66.0,26.0,40.0,86.9,11.099999999999994,6.384350873009287,2.621,1.345550892,0.3
66.0,26.0,40.0,86.9,11.099999999999994,6.384350873009287,2.621,1.377587818,0.3
26.0,21.0,5.0,12.7,30.3,6.384350873009287,2.68,1.986289412,0.09
19.0,17.0,2.0,23.2,54.8,6.384350873009287,2.923,2.24258482,0.09
19.0,17.0,2.0,23.2,54.8,6.384350873009287,2.923,2.210547894,0.09
38.0,25.0,13.0,60.0,31.0,6.384350873009287,2.733,1.649901689,0.2
38.0,25.0,13.0,60.0,31.0,6.384350873009287,2.733,1.505735522,0.24
17.0,13.0,4.0,13.1,29.9,6.384350873009287,2.65,2.210547894,0.06
17.0,13.0,4.0,13.1,29.9,6.384350873009287,2.65,2.24258482,0.06
17.0,16.0,1.0,20.3,33.7,6.384350873009287,2.639,2.050363264,0.1
17.0,16.0,1.0,20.3,33.7,6.384350873009287,2.639,2.066381727,0.09
28.0,16.0,12.0,39.6,40.4,6.384350873009287,2.656,1.826104782,0.14
28.0,16.0,12.0,39.6,40.4,6.384350873009287,2.656,1.858141708,0.15
17.0,15.0,2.0,17.8,33.2,6.384350873009287,2.559,2.194529431,0.06
51.0,28.0,23.0,77.5,22.5,6.384350873009287,2.76,1.409624744,0.27
51.0,28.0,23.0,77.5,22.5,6.384350873009287,2.76,1.473698596,0.27
19.0,14.0,5.0,16.8,25.2,6.384350873009287,2.68,2.226566357,0.06
19.0,14.0,5.0,16.8,25.2,6.384350873009287,2.68,2.210547894,0.06
67.0,26.0,41.0,67.0,31.0,6.384350873009287,2.719,1.569809374,0.23
67.0,26.0,41.0,67.0,31.0,6.384350873009287,2.719,1.409624744,0.28
28.0,15.0,13.0,50.1,47.9,6.384350873009287,2.667,1.842123245,0.13
28.0,15.0,13.0,50.1,47.9,6.384350873009287,2.667,1.858141708,0.13
27.0,20.0,7.0,35.4,40.6,6.384350873009287,2.668,2.002307875,0.1
27.0,20.0,7.0,35.4,40.6,6.384350873009287,2.668,2.034344801,0.08
45.0,25.0,20.0,63.0,34.0,6.384350873009287,2.794,1.697957078,0.19
45.0,25.0,20.0,63.0,34.0,6.384350873009287,2.794,1.890178634,0.14
34.0,15.0,19.0,68.4,31.599999999999994,6.384350873009287,2.662,1.778049393,0.17
34.0,15.0,19.0,68.4,31.599999999999994,6.384350873009287,2.662,1.954252486,0.1
28.0,19.0,9.0,54.0,43.0,6.384350873009287,2.668,1.729994004,0.17
28.0,19.0,9.0,54.0,43.0,6.384350873009287,2.668,1.794067856,0.15
20.0,16.0,4.0,29.0,51.0,6.384350873009287,2.878,2.178510968,0.09
20.0,16.0,4.0,29.0,51.0,6.384350873009287,2.878,2.194529431,0.09
16.0,14.0,2.0,21.7,35.3,6.384350873009287,2.626,2.194529431,0.06
16.0,14.0,2.0,21.7,35.3,6.384350873009287,2.626,2.210547894,0.07
19.0,18.0,1.0,26.7,30.3,6.384350873009287,2.678,2.130455579,0.09
51.0,24.0,27.0,81.7,18.3,6.384350873009287,2.647,1.521753985,0.25
51.0,24.0,27.0,81.7,18.3,6.384350873009287,2.647,1.585827837,0.22
58.0,19.0,39.0,68.6,31.40000000000001,6.384350873009287,2.621,1.489717059,0.24
58.0,19.0,39.0,68.6,31.40000000000001,6.384350873009287,2.621,1.537772448,0.25
46.0,21.0,25.0,71.2,28.8,6.384350873009287,2.682,1.6018463,0.22
46.0,21.0,25.0,71.2,28.8,6.384350873009287,2.682,1.6018463,0.21
37.0,22.0,15.0,59.5,37.5,6.384350873009287,2.594,1.521753985,0.22
37.0,22.0,15.0,59.5,37.5,6.384350873009287,2.594,1.44166167,0.27
34.0,31.0,3.0,19.4,47.6,6.384350873009287,2.34,1.697957078,0.16
29.0,14.0,15.0,68.3,28.700000000000003,6.384350873009287,2.663,1.713975541,0.16
29.0,14.0,15.0,68.3,28.700000000000003,6.384350873009287,2.663,1.76203093,0.14
26.0,16.0,10.0,40.2,48.8,6.384350873009287,2.639,2.018326338,0.09
41.0,17.0,24.0,75.3,24.700000000000003,6.384350873009287,2.68,1.697957078,0.19
41.0,17.0,24.0,75.3,24.700000000000003,6.384350873009287,2.68,1.746012467,0.18
65.0,20.0,45.0,90.6,9.400000000000006,6.384350873009287,2.732,1.746012467,0.18
26.0,16.0,10.0,32.4,31.6,6.384350873009287,2.78,2.066381727,0.09
26.0,16.0,10.0,32.4,31.6,6.384350873009287,2.78,2.002307875,0.11
19.0,15.0,4.0,32.9,30.1,6.384350873009287,2.676,2.162492505,0.06
19.0,15.0,4.0,32.9,30.1,6.384350873009287,2.676,2.114437116,0.08
21.0,16.0,5.0,36.9,63.1,6.384350873009287,2.693,1.954252486,0.12
21.0,16.0,5.0,36.9,63.1,6.384350873009287,2.693,1.92221556,0.13
21.0,19.0,2.0,42.1,45.9,6.384350873009287,2.935,2.258603283,0.08
21.0,19.0,2.0,42.1,45.9,6.384350873009287,2.935,2.002307875,0.11
34.0,14.0,20.0,69.4,30.599999999999994,6.384350873009287,2.625,1.746012467,0.16
34.0,14.0,20.0,69.4,30.599999999999994,6.384350873009287,2.625,1.713975541,0.18
62.0,22.0,40.0,82.1,10.900000000000006,6.384350873009287,2.726,1.633883226,0.21
62.0,22.0,40.0,82.1,10.900000000000006,6.384350873009287,2.726,1.489717059,0.25
46.0,16.0,30.0,76.8,23.200000000000003,6.384350873009287,2.649,1.6018463,0.14
46.0,16.0,30.0,76.8,23.200000000000003,6.384350873009287,2.649,1.697957078,0.14
48.0,16.0,32.0,84.0,16.0,6.384350873009287,2.648,1.633883226,0.22
48.0,16.0,32.0,84.0,16.0,6.384350873009287,2.648,1.842123245,0.14
35.0,15.0,20.0,59.9,40.1,6.384350873009287,2.707,1.729994004,0.16
35.0,15.0,20.0,59.9,40.1,6.384350873009287,2.707,1.617864763,0.2
43.0,20.0,23.0,91.6,6.400000000000006,6.384350873009287,2.635,1.665920152,0.16
23.0,22.0,1.0,17.4,35.6,6.384350873009287,2.575,2.162492505,0.06
23.0,22.0,1.0,17.4,35.6,6.384350873009287,2.575,2.162492505,0.07
33.0,17.0,16.0,42.1,57.9,6.384350873009287,2.624,1.505735522,0.25
31.0,16.0,15.0,63.4,36.6,6.384350873009287,2.664,1.778049393,0.16
31.0,16.0,15.0,63.4,36.6,6.384350873009287,2.664,1.842123245,0.15
19.0,13.0,6.0,45.3,44.7,6.384350873009287,2.705,1.890178634,0.12
19.0,13.0,6.0,45.3,44.7,6.384350873009287,2.705,1.842123245,0.14
38.0,16.0,22.0,93.4,6.599999999999994,6.384350873009287,2.686,1.713975541,0.16
38.0,16.0,22.0,93.4,6.599999999999994,6.384350873009287,2.686,1.746012467,0.16
44.0,19.0,25.0,88.7,11.299999999999995,6.384350873009287,2.609,1.681938615,0.18
44.0,19.0,25.0,88.7,11.299999999999995,6.384350873009287,2.609,1.6018463,0.2
52.0,22.0,30.0,95.4,3.5999999999999943,6.384350873009287,2.715,1.553790911,0.24
52.0,22.0,30.0,95.4,3.5999999999999943,6.384350873009287,2.715,1.633883226,0.19
35.0,27.0,8.0,24.4,47.6,6.384350873009287,2.52,1.874160171,0.13
35.0,18.0,17.0,48.6,50.4,6.384350873009287,2.622,1.713975541,0.15
35.0,18.0,17.0,48.6,50.4,6.384350873009287,2.622,1.697957078,0.18
81.0,20.0,61.0,79.4,13.599999999999994,6.384350873009287,2.753,1.473698596,0.22
81.0,20.0,61.0,79.4,13.599999999999994,6.384350873009287,2.753,1.92221556,0.11
27.0,21.0,6.0,6.8,17.2,6.384350873009287,2.738,2.24258482,0.06
27.0,21.0,6.0,6.8,17.2,6.384350873009287,2.738,2.210547894,0.06
65.0,20.0,45.0,91.7,8.299999999999997,6.384350873009287,2.675,1.617864763,0.2
65.0,20.0,45.0,91.7,8.299999999999997,6.384350873009287,2.675,1.633883226,0.17
18.0,17.0,1.0,18.5,36.5,6.384350873009287,2.555,2.130455579,0.07
18.0,17.0,1.0,18.5,36.5,6.384350873009287,2.555,1.890178634,0.12
17.0,16.0,1.0,18.1,50.9,6.384350873009287,2.544,2.114437116,0.07
17.0,16.0,1.0,18.1,50.9,6.384350873009287,2.544,2.066381727,0.08
22.0,15.0,7.0,46.5,30.5,6.384350873009287,2.673,1.986289412,0.1
22.0,15.0,7.0,46.5,30.5,6.384350873009287,2.673,1.970270949,0.11
18.0,17.0,1.0,23.1,34.9,6.384350873009287,2.658,2.08240019,0.09
19.0,15.0,4.0,28.9,40.1,6.384350873009287,2.683,2.178510968,0.07
36.0,16.0,20.0,80.7,19.3,6.384350873009287,2.69,1.697957078,0.19
36.0,16.0,20.0,80.7,19.3,6.384350873009287,2.69,1.617864763,0.22
28.0,20.0,8.0,25.2,42.8,6.384350873009287,2.68,2.066381727,0.08
28.0,20.0,8.0,25.2,42.8,6.384350873009287,2.68,2.018326338,0.09
21.0,14.0,7.0,5.5,94.5,6.384350873009287,2.63,1.92221556,0.13
21.0,14.0,7.0,5.5,94.5,6.384350873009287,2.63,1.713975541,0.18
43.0,19.0,24.0,91.2,8.799999999999997,6.384350873009287,2.682,1.729994004,0.15
43.0,19.0,24.0,91.2,8.799999999999997,6.384350873009287,2.682,1.746012467,0.15
65.0,21.0,44.0,90.2,9.799999999999995,6.384350873009287,2.665,1.489717059,0.22
65.0,21.0,44.0,90.2,9.799999999999995,6.384350873009287,2.665,1.473698596,0.21
25.0,24.0,1.0,55.6,44.4,6.384350873009287,2.688,1.746012467,0.15
25.0,24.0,1.0,55.6,44.4,6.384350873009287,2.688,1.729994004,0.13
60.0,29.0,31.0,97.6,2.4000000000000057,6.384350873009287,2.573,1.489717059,0.25
60.0,29.0,31.0,97.6,2.4000000000000057,6.384350873009287,2.573,1.505735522,0.2
44.0,27.0,17.0,40.8,38.2,6.384350873009287,2.705,1.681938615,0.18
44.0,27.0,17.0,40.8,38.2,6.384350873009287,2.705,1.393606281,0.25
40.0,17.0,23.0,41.6,58.4,6.384350873009287,2.676,1.633883226,0.22
40.0,17.0,23.0,41.6,58.4,6.384350873009287,2.676,1.585827837,0.23
60.0,24.0,36.0,82.4,11.599999999999994,6.384350873009287,2.759,1.617864763,0.24
60.0,24.0,36.0,82.4,11.599999999999994,6.384350873009287,2.759,1.489717059,0.27
23.0,14.0,9.0,25.4,42.6,6.384350873009287,2.619,2.034344801,0.1
23.0,14.0,9.0,25.4,42.6,6.384350873009287,2.619,1.986289412,0.1
33.0,18.0,15.0,48.9,47.1,6.384350873009287,2.748,1.826104782,0.16
33.0,18.0,15.0,48.9,47.1,6.384350873009287,2.748,1.810086319,0.15
25.0,16.0,9.0,43.1,51.9,6.384350873009287,2.742,1.858141708,0.14
25.0,16.0,9.0,43.1,51.9,6.384350873009287,2.742,1.890178634,0.13
45.0,26.0,19.0,53.4,23.6,6.384350873009287,2.68,1.649901689,0.18
45.0,26.0,19.0,53.4,23.6,6.384350873009287,2.68,1.617864763,0.21
25.0,14.0,11.0,62.9,23.1,6.384350873009287,2.728,1.92221556,0.13
25.0,14.0,11.0,62.9,23.1,6.384350873009287,2.728,1.970270949,0.12
31.0,26.0,5.0,50.2,48.8,6.384350873009287,2.669,1.746012467,0.18
31.0,26.0,5.0,50.2,48.8,6.384350873009287,2.669,1.826104782,0.14
36.0,18.0,18.0,56.3,43.7,6.384350873009287,2.612,1.681938615,0.19
36.0,18.0,18.0,56.3,43.7,6.384350873009287,2.612,1.665920152,0.2
33.0,19.0,14.0,77.1,22.90000000000001,6.384350873009287,2.624,1.681938615,0.18
33.0,19.0,14.0,77.1,22.90000000000001,6.384350873009287,2.624,1.713975541,0.15
30.0,14.0,16.0,67.7,30.3,6.384350873009287,2.673,1.890178634,0.13
30.0,14.0,16.0,67.7,30.3,6.384350873009287,2.673,1.890178634,0.12
21.0,14.0,7.0,23.8,26.2,6.384350873009287,2.726,2.146474042,0.08
21.0,14.0,7.0,23.8,26.2,6.384350873009287,2.726,2.162492505,0.07
27.0,18.0,9.0,59.4,34.6,6.384350873009287,2.675,1.826104782,0.14
27.0,18.0,9.0,59.4,34.6,6.384350873009287,2.675,1.794067856,0.15
36.0,16.0,20.0,78.8,17.200000000000003,6.384350873009287,2.75,1.665920152,0.17
36.0,16.0,20.0,78.8,17.200000000000003,6.384350873009287,2.75,1.713975541,0.16
41.0,21.0,20.0,75.3,24.700000000000003,6.384350873009287,2.657,1.649901689,0.19
25.0,16.0,9.0,24.3,67.7,6.384350873009287,2.674,1.810086319,0.14
25.0,16.0,9.0,24.3,67.7,6.384350873009287,2.674,1.697957078,0.14
21.0,14.0,7.0,38.4,59.6,6.384350873009287,2.698,1.874160171,0.12
21.0,14.0,7.0,38.4,59.6,6.384350873009287,2.698,1.890178634,0.12
